CH1H,,CH1H,CH2H
CH2H,,CH3H,CH4H
CH3H,,CH5H,CH6H
CH4H,,CH7H,CH8H
CH5H,,CH1H,CH22H
CH6H,,CH23H,CH24H
CH31H,,CH9H,CH10H
CH17H,,CH11H,CH12H
CH32H,,CH13H,CH14H
CH18H,,CH15H,CH16H
CH33H,,CH17H,CH18H
Ch19H,,CH19H,CH20H
Ch34H,,CH27H,CH28H
Ch20H,,CH25H,CH26H
,,,
CH7H,,CH29H,CH30H
CH8H,,Ch31H,Ch32H
CH9H,,CH33H,CH34H
CH10H,,CH35H,Ch36H
Ch35H,,CH49H,CH50H
CH21H,,CH51H,CH52H
CH36H,,CH37H,Ch38H
CH22H,,CH39H,CH40H
CH37H,,CH41H,Ch42H
CH23H,,CH43H,Ch44H
CH38H,,CH45H,CH46H
CH24H,,CH47H,CH48H
Ch39H,,CH55H,CH56H
Ch25H,,CH53H,CH54H
,,,
CH11H,,CH57H,CH58H
CH12H,,CH59H,Ch60H
CH13H,,CH61H,CH62H
CH14H,,CH63H,CH64H
CH40H,,CH77H,CH78H
CH26H,,CH79H,CH80H
CH41H,,CH65H,CH66H
CH27H,,CH67H,CH68H
CH42H,,CH69H,CH70H
CH28H,,CH71H,CH72H
CH43H,,CH73H,CH74H
CH29H,,CH75H,CH76H
CH44H,,CH83H,CH84H
CH30H,,CH81H,CH82H
